movie_index,similarity_score,movie_title
1890,0.01757218200894816,Don Juan DeMarco
1990,0.01754342518590137,The Empire Strikes Back
1277,0.017535244489597413,Delgo
777,0.01752895560775249,The Mortal Instruments: City of Bones
339,0.01745919496268492,The Incredibles
747,0.017454566781079206,Gangster Squad
749,0.017450035536582382,Invictus
2522,0.017421118096288615,The Imitation Game
4276,0.017419202630004495,Def-Con 4
2015,0.017413611999346684,Spaceballs
3628,0.01739917322049854,Of Gods and Men
2795,0.01738087940393888,Sorority Row
3214,0.017378681324363217,Barbarella
4013,0.017363419384447354,Hud
4511,0.017347408633052053,Fireproof
3813,0.01734631970984301,Gone with the Wind
21,0.01727519014981104,Robin Hood
2482,0.017243294974471877,My Stepmother is an Alien
2896,0.01721537777068161,"A Woman, a Gun and a Noodle Shop"
1662,0.017192850960456585,Glory
491,0.017190690781164652,Pompeii
9,0.01714819056424443,Batman v Superman: Dawn of Justice
3298,0.01714475273343045,The Rocket: The Legend of Rocket Richard
4542,0.01713680378913186,Monsters
4660,0.01712650728122581,Give Me Shelter
123,0.01711828654912148,The Matrix Revolutions
1265,0.01701992545919123,FearDotCom
1769,0.01701102023941229,Spy Kids: All the Time in the World
132,0.01698681462203405,Wrath of the Titans
1042,0.01695979660457218,Scary Movie 3
2581,0.01694764449803944,Disturbing Behavior
2973,0.016919768983283578,For Greater Glory - The True Story of Cristiada
18,0.016907757517459005,Men in Black 3
1464,0.016878512478750805,Black Water Transit
3356,0.016869110368878348,Flirting with Disaster
1420,0.016850437991577472,Nanny McPhee and the Big Bang
2498,0.01681342166756471,Good
2412,0.016750568606704073,Smokin' Aces
477,0.016722562376129055,Thirteen Days
4658,0.016720877311890342,The Frozen
2713,0.016679322359351018,The Lucky Ones
418,0.016649932651121663,Cats & Dogs 2 : The Revenge of Kitty Galore
1951,0.01663966321873985,Space Dogs
2962,0.016634023368196183,Kabhi Alvida Naa Kehna
3979,0.0166150077493779,Freakonomics
2222,0.01659670370544338,Code Name: The Cleaner
3456,0.016542162801298853,National Lampoon’s Van Wilder
2718,0.016524483963982435,Clueless
4492,0.016523449523572042,After
24,0.016510509093577434,King Kong
1501,0.01648082040384134,Stigmata
1090,0.0164706773573453,All the Pretty Horses
3363,0.016454913932340772,Get Low
1702,0.016395786302991128,Die Hard
129,0.01637317351900404,Thor
2456,0.016369587977587145,The Verdict
1508,0.01633239553779754,The Number 23
1195,0.01627487466472779,Unknown
3434,0.016264158101312192,A Home at the End of the World
19,0.016254574057966483,The Hobbit: The Battle of the Five Armies
3169,0.01622603364799707,The Purge: Anarchy
896,0.016160509468057173,Barnyard
2520,0.016157293334154527,The Color Purple
4164,0.016147183955219562,The Square
77,0.016138167839182024,Inside Out
2631,0.0161375801639126,The Company
1423,0.016136038887022294,Ella Enchanted
1322,0.016121102171225234,City of Ember
29,0.01610232928988574,Skyfall
3131,0.01608930769079021,Of Horses and Men
3825,0.01607388888276238,Airplane!
2913,0.01601957350292401,Dirty Grandpa
3858,0.016001116282204526,Stranded
2765,0.015946447766606597,54
1039,0.015943676029755258,Inchon
43,0.015863240253729538,Terminator Salvation
4416,0.015853369785850523,Hidden Away
673,0.015842855792254196,Austin Powers in Goldmember
35,0.015826523804524966,Transformers: Revenge of the Fallen
3539,0.01578988358534357,Harvard Man
3310,0.01578216818739697,Far from Men
645,0.015715761269100948,Broken Arrow
3361,0.0156624593318403,Alien Zone
571,0.01566136138668507,Inglourious Basterds
3031,0.015626706663329014,Wrong Turn
3127,0.01561981710186391,Beat the World
3201,0.01559191823764526,Veronika Decides to Die
545,0.01555725652136555,Unbreakable
4757,0.01555205220592596,Bending Steel
4605,0.015514487201036948,Dogtooth
3570,0.015485648806591399,The Elephant Man
1782,0.01544966217745154,Kindergarten Cop
4331,0.015419666108247737,Rocket Singh: Salesman of the Year
84,0.015367708891529573,47 Ronin
3432,0.015358512161140127,The Work and the Glory II: American Zion
2067,0.015286051939022926,"South Park: Bigger, Longer & Uncut"
4478,0.015280506039408073,Bled
854,0.015279868657785033,Æon Flux
951,0.01526077478568425,Into the Storm
2727,0.015255494062019278,"Good Morning, Vietnam"
2585,0.01524853103244861,The Hurt Locker
3688,0.015247597426791005,Dear Frankie
1914,0.015217989212171443,Lifeforce
4119,0.015186435899161516,It's All Gone Pete Tong
444,0.01517739651407271,Road to Perdition
610,0.015169864172183698,The Legend of Hercules
234,0.015145778094171856,The Croods
3556,0.015102398853483271,10 Cloverfield Lane
1359,0.015087440561638884,Batman
456,0.015086950229015695,Fury
3210,0.015076665255797119,The Lost Boys
3396,0.015073317356181956,Hard to Be a God
929,0.015067192621114079,Outbreak
4039,0.015062187976531789,Idiocracy
2650,0.015037087755182406,All The Queen's Men
2705,0.014916344920601742,Soul Survivors
2174,0.01491482645907572,Under the Rainbow
184,0.0148900462180715,Home
1594,0.014876089906721854,Corpse Bride
2503,0.014865832163088684,The Homesman
4108,0.014844047739251149,In the Shadow of the Moon
3680,0.014824650109871707,Lady in White
524,0.014820667329577507,Charlie Wilson's War
947,0.014812554591188826,Silent Hill
1426,0.014812244821517582,Valiant
128,0.014785526097967284,Angels & Demons
3537,0.014758829161589977,Wonderland
3301,0.014650140124783611,Imagine Me & You
193,0.014649147138545355,After Earth
140,0.014621772405641194,White House Down
2266,0.014553984531498868,The Tempest
150,0.014514909084696949,Men in Black II
975,0.014499826826333393,The International
1120,0.014499789302330254,Notting Hill
1894,0.014456976537565738,War
231,0.014442290617753288,"Monsters, Inc."
3472,0.014431941940938376,Pollock
3191,0.014417399381290542,The Legend of Suriyothai
225,0.014414400616726332,Speed Racer
1069,0.014410622989703586,Fat Albert
389,0.014382221127457503,The Three Musketeers
93,0.014362368494416107,Terminator 3: Rise of the Machines
552,0.014341790969393474,Funny People
248,0.014326342152548341,Mr. & Mrs. Smith
2536,0.014322579600697076,The Deer Hunter
1083,0.014267017994515806,Babylon A.D.
170,0.014262203354444072,The World Is Not Enough
2206,0.014241424342774043,Ghost Town
2314,0.014217082133778505,Big
3378,0.014202109337613315,Auto Focus
507,0.01419143570175303,Independence Day
2458,0.01418991216774109,Varsity Blues
2136,0.014173237993766652,Team America: World Police
3244,0.014113820702667139,A Thin Line Between Love and Hate
2703,0.014108419641678001,A Walk on the Moon
59,0.014107530611723554,2012
2829,0.014107391197850606,Patton
1012,0.014102374355868032,Three Kings
2065,0.014081169077757687,To Rome with Love
4516,0.01407118574960505,Kingdom of the Spiders
2563,0.014053436092102968,Because of Winn-Dixie
2537,0.014031994180964786,Wag the Dog
310,0.013998937582487745,In the Heart of the Sea
355,0.01398296085574484,Die Hard: With a Vengeance
2305,0.013929825657531897,Indignation
3401,0.013922941160122852,Twixt
1528,0.013885697621905944,Criminal
3558,0.013874546633022889,Lights Out
295,0.01385094845391668,The Tourist
1097,0.013846979602174382,Big Trouble
2026,0.013823288911459288,The Net
1027,0.013813759598180481,First Blood
1306,0.01380934974925768,Dragon Nest: Warriors' Dawn
873,0.013793317197166763,Shaft
4339,0.013766254145881583,Dr. No
1008,0.013762556063401054,Chappie
775,0.013762261791610792,Supernova
3411,0.013757529528550435,The Chumscrubber
3485,0.01374293555752075,Only the Strong
2465,0.013730470318307576,Pan's Labyrinth
1759,0.013665695561903526,The Right Stuff
4672,0.013632961743726073,A Fistful of Dollars
878,0.013610928545512007,Flags of Our Fathers
4517,0.01359833571107128,Mad Hot Ballroom
1080,0.013563303290018158,Across the Universe
2996,0.013555672788599898,Commando
422,0.013534774420783956,The 6th Day
2937,0.013521077292940376,Out Cold
2226,0.013510592205258708,Doogal
3758,0.013454297151522583,The Misfits
3250,0.013442419350880138,Much Ado About Nothing
4031,0.013431429306286796,Anatomy
2863,0.013423736424426139,House of Flying Daggers
3390,0.013420183721508744,Hesher
1450,0.013414690402615694,Punisher: War Zone
4414,0.013398596575436074,ZMD: Zombies of Mass Destruction
288,0.013393761102071822,The Hunchback of Notre Dame
3197,0.013377468161081662,Flame & Citron
4682,0.013374557618227995,Super Hybrid
4302,0.01332060619706952,"The Good, the Bad and the Ugly"
4623,0.013297114974051163,Death Race 2000
2807,0.013289503974324138,The Perfect Game
3284,0.013274312549940097,Brooklyn Rules
4558,0.013250837623942122,Alleluia! The Devil's Carnival
131,0.013247495222260349,G-Force
311,0.01324690348881613,The Adventures of Pluto Nash
1823,0.013227119238446635,Freddy vs. Jason
3187,0.013207415987890948,Hamlet 2
1449,0.013191872978750796,The Order
1757,0.013190978377822904,Lake Placid
3013,0.013140405178334882,Pete's Dragon
1276,0.01313985160435719,A Thousand Words
3437,0.013118089994809463,Tracker
550,0.013101223367845674,The Angry Birds Movie
779,0.013084098804071352,Dark Water
280,0.013066707226628687,Public Enemies
1831,0.013051669682789353,Bridget Jones's Diary
3751,0.013041696523651381,What the #$*! Do We (K)now!?
4337,0.012964668408820712,Taxi Driver
3844,0.012961799132771684,The Other Conquest
4273,0.01293832862434583,The Basket
855,0.012926277132397551,Gods and Generals
255,0.012896368470763375,Home on the Range
820,0.012889484120808488,Casper
1110,0.012839191450959825,Underworld: Evolution
2988,0.012828971267616745,The Grudge
2064,0.01279748303517472,Underdogs
841,0.012787632498895283,The Ghost and the Darkness
2016,0.012787160198422224,The Water Diviner
2751,0.012784661977153654,The Mist
4793,0.012729794421016643,On The Downlow
3674,0.012728299434343988,Soul Kitchen
1758,0.01272122770584226,Lucky Number Slevin
4772,0.012720591525031497,Down Terrace
3004,0.012716260391014603,Dogma
4175,0.01270765417690433,Beasts of the Southern Wild
1284,0.012687559313329813,The Warlords
3681,0.012685577742546682,Driving Lessons
1211,0.012669782856193976,Amistad
4507,0.01266338631006196,A Hard Day's Night
224,0.012662616613306294,RoboCop
2793,0.012641562059274745,The Killer Inside Me
2782,0.012634567631736402,In the Land of Blood and Honey
3040,0.012634400862133105,The Matador
2820,0.012631990422628313,Step Up
508,0.012580275044897421,The Lost World: Jurassic Park
1635,0.012579945182102197,The Replacement Killers
2502,0.01248037461001442,Zulu
2532,0.012479028340830794,Little Women
3139,0.01246016422024182,Adventureland
1444,0.012434381699554764,The Young Victoria
1401,0.012423492219723302,Something Borrowed
3418,0.012404501781780609,Annabelle
4388,0.012374603866286691,Hardflip
1399,0.012357022778923369,In Time
3815,0.012355167473484837,Major Dundee
4355,0.01235235663556344,The Sessions
2794,0.012348862100441635,Cat People
930,0.012338897318245511,Non-Stop
3737,0.012331281051829878,Night of the Living Dead
1859,0.012318014691962484,The Sisterhood of the Traveling Pants
596,0.012301153523295704,I Spy
2879,0.012293404394533646,Ravenous
447,0.012290686404449021,Eagle Eye
2042,0.01228194253883541,Josie and the Pussycats
914,0.01227279266717256,Central Intelligence
1044,0.012261500409035632,Journey to the Center of the Earth
739,0.01225114556443397,London Has Fallen
2894,0.012211261839004135,Fateless
2752,0.012208831644945234,Ex Machina
1567,0.012204366756609616,Warm Bodies
4121,0.012162340170178821,24 7: Twenty Four Seven
3168,0.012132508716967654,Sicko
2315,0.012131978559126672,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
3803,0.012125046710633157,Inescapable
2345,0.012112442177795916,Love Happens
1064,0.012096017541156287,The Specialist
4228,0.012080433418326672,The Ballad of Jack and Rose
4316,0.012078655581482172,Cotton Comes to Harlem
708,0.012074676482717506,Maze Runner: The Scorch Trials
2471,0.012054819294525074,Hot Fuzz
2719,0.012049779023325033,Far from Heaven
732,0.012031855581361831,Paycheck
4505,0.012019772448914584,The Country Doctor
3033,0.01199460741552402,The Corruptor
857,0.01199354044397745,Imagine That
4535,0.011991036001047842,Seven Samurai
3728,0.011957320936104835,Whale Rider
3775,0.011951193230425134,Mirrormask
2141,0.01195057611394992,Milk
3770,0.011950532714796224,Waiting for Guffman
2360,0.01191658619958453,Getaway
1468,0.011914229808425708,The Fountain
2370,0.011906305722158478,Mongol: The Rise of Genghis Khan
3404,0.011900443280565661,Pale Rider
1035,0.011888603152103508,Jonah Hex
722,0.011859639252680302,Coraline
3109,0.011820123438854746,Edmond
532,0.011810503512878805,Spanglish
3612,0.011766832531638028,The Perfect Match
4486,0.01174376024175961,Naturally Native
2033,0.011741118959822838,Deuce Bigalow: European Gigolo
2032,0.011702322780241983,Shadowlands
1857,0.011690813094432002,Rugrats Go Wild
2991,0.01163764214268052,Bill & Ted's Excellent Adventure
3222,0.011613215574421323,Bright Star
3673,0.011577646409614202,I Served the King of England
1058,0.011563867949542115,Changing Lanes
2241,0.011560074370194896,Passchendaele
3842,0.011545673214446816,Pootie Tang
1155,0.011510166179101172,Spy Kids 3-D: Game Over
4143,0.011509723502166018,Rockaway
4186,0.011506850768606601,A Beginner's Guide to Snuff
3038,0.011498048573309286,Hey Arnold! The Movie
612,0.01149717548959324,The Twilight Saga: Eclipse
146,0.011442209453330255,Madagascar 3: Europe's Most Wanted
385,0.011407564144343879,Happy Feet
2024,0.011405640673452124,Gandhi
4325,0.011362047565727382,Beyond the Black Rainbow
2586,0.011350890741909524,Firestarter
3113,0.0113486913284594,Cinco de Mayo: La Batalla
1337,0.011331873502670913,Twilight
1706,0.011320491225599055,Miracle
1100,0.011307976205118283,Johnny English Reborn
2711,0.011266601518640092,Amen.
4067,0.011261487190431962,Lies in Plain Sight
3557,0.011259156367886356,Jackass: The Movie
3042,0.011258543000331961,The Gift
1517,0.011251566211126319,Repo Men
3483,0.011244885084591812,Simply Irresistible
1953,0.011225669107772437,Ironclad
2994,0.011223364547527129,Recess: School's Out
1059,0.011217021698004837,Anaconda
1858,0.011216970469327216,Undercover Brother
3267,0.011162919996877053,The Pallbearer
3955,0.011146809010477455,Just Looking
4417,0.01114388551693096,My Last Day Without You
31,0.011121302710296843,Iron Man 3
4522,0.011107459957257506,The Singles Ward
4562,0.011097035999464318,The Little Ponderosa Zoo
2658,0.011069229429934711,Pandaemonium
489,0.011058500719038947,Oceans
3280,0.01104659226718539,The Wicked Lady
3981,0.011035800848205346,Griff the Invisible
3901,0.01102676369641466,Pokémon: Spell of the Unknown
1762,0.010981486222126215,Dark City
2673,0.010974559440546986,My Bloody Valentine
1452,0.010969610488280141,The Walk
1101,0.01096846283213724,Foodfight!
1666,0.010965269850159397,The Good Thief
70,0.01094440728890874,Wild Wild West
2527,0.0109411185202881,National Lampoon's Vacation
988,0.010937919197125421,Mad City
3603,0.01092484939676852,Lone Wolf McQuade
2167,0.010909799733971425,Nerve
643,0.01089900611176208,Space Cowboys
1163,0.010877313917746835,Scary Movie 4
1390,0.010862545440075387,Underworld: Rise of the Lycans
1014,0.010857014827181807,Rat Race
402,0.010848228649015888,The Rundown
3385,0.010844836726323444,March or Die
3043,0.01082353721550873,End of the Spear
4012,0.010808694219962275,Escape from the Planet of the Apes
4167,0.010797848387751371,Man on Wire
4524,0.010732118663153663,Sholem Aleichem: Laughing In The Darkness
1813,0.01072086427621082,Gran Torino
14,0.010712515993695906,Man of Steel
1503,0.01069129482198558,Takers
4220,0.010640983113360696,Kickboxer: Vengeance
2682,0.010636695619782104,Poetic Justice
1375,0.010610732676824533,Sky High
1098,0.010608973489781924,Love in the Time of Cholera
2760,0.01060149603964598,Room
3687,0.01059541796961545,Without Men
3808,0.010578043607174447,The Helpers
1775,0.010577242250078427,The Statement
4096,0.010573538144383159,Inside Job
4589,0.01056978376059272,Fabled
4645,0.010546096875680403,Sugar Town
4659,0.010527362480190441,Horse Camp
4245,0.010519894434069253,Pontypool
2771,0.010515651223890574,Admission
4045,0.01050419455788973,"Dancer, Texas Pop. 81"
496,0.01049052031364283,Cloudy with a Chance of Meatballs 2
4051,0.010479472662377138,8 Days
3693,0.010459726002134578,Out of the Blue
1592,0.010454196781904943,Black Rain
3023,0.010446701862155697,Rushmore
2738,0.010443236033922682,About Last Night
3,0.010433403719159354,The Dark Knight Rises
3903,0.010414032344626808,The Bridge on the River Kwai
3098,0.010382121957630146,"War, Inc."
391,0.010338566571052935,Enchanted
476,0.010325034050201427,Surrogates
2227,0.010302306592829559,Battle of the Year
2118,0.010296633918544108,Premonition
3195,0.010257543061211445,Princess Kaiulani
1936,0.010225901078871984,Tank Girl
2898,0.010207246609929362,City of Life and Death
4222,0.01018069620523877,Exotica
4425,0.010178784144281158,Zombie Hunter
2311,0.010173552997214981,The Invention of Lying
1550,0.01014853681980374,Ace Ventura: When Nature Calls
4553,0.0101387918183875,America Is Still the Place
3261,0.010117738970210791,The City of Your Final Destination
4527,0.010098454589308,Twin Falls Idaho
790,0.010082202836740713,American Sniper
1019,0.010067898699753667,3:10 to Yuma
4404,0.010059992938793396,Heli
557,0.010049499818067659,Jarhead
3900,0.010029338902486853,Air Bud
1899,0.010026931572383452,"Bright Lights, Big City"
478,0.010020389555722493,Daylight
4104,0.009983310032630125,Waltz with Bashir
3663,0.009978007432756899,Henry & Me
1327,0.0099716868133571,Creed
1314,0.009950609934249014,Extreme Measures
336,0.009942660561240251,The Spiderwick Chronicles
1326,0.00990354324348768,The 5th Wave
3904,0.009899078852162858,Spaced Invaders
2533,0.009897993691848909,The Woman in Black
769,0.009894674414145531,Sinbad: Legend of the Seven Seas
3402,0.009892873374676698,The Snow Queen
2464,0.009878307080088687,The Master of Disguise
1402,0.009866315590449592,Black Knight
4718,0.009860397556899958,A Dog's Breakfast
1825,0.009834345986562512,Jimmy Neutron: Boy Genius
65,0.009805867807909804,The Dark Knight
4453,0.009779400271515611,Crying with Laughter
1457,0.009749456472574957,Smilla's Sense of Snow
4389,0.009731557482620992,Chocolate: Deep Dark Secrets
325,0.009715822571524414,Ice Age: Continental Drift
3971,0.009715197386425244,Iguana
4154,0.009700054183296856,Slacker Uprising
546,0.009686662719229003,Minions
2367,0.009657289906695713,The Last Station
3553,0.009629821218678126,Dum Maaro Dum
3578,0.009627760340836022,House Party 2
291,0.009622490529342708,National Treasure
3573,0.009608379343834803,Memento
1282,0.009586594629749477,The Hunting Party
2441,0.009559060019931809,Escobar: Paradise Lost
991,0.009542297182790033,Fair Game
4624,0.009537305225825821,Locker 13
3968,0.009528360511492473,Enter the Dangerous Mind
822,0.00952772632125498,Maid in Manhattan
4165,0.009522205275984241,One to Another
1088,0.009521894153440133,The Producers
390,0.009518669504911264,Hotel Transylvania
2547,0.009502866659118916,The Theory of Everything
858,0.009483820786247748,Muppets Most Wanted
4258,0.009460878796762977,Wind Walkers
2191,0.00945642281518652,Capitalism: A Love Story
179,0.00945629097392585,Penguins of Madagascar
408,0.00943408436948973,Collateral Damage
4703,0.009433188441704444,Tadpole
4784,0.009415233226236289,The Puffy Chair
1360,0.00941271787816558,There Be Dragons
3804,0.009404080724652658,Hell's Angels
4321,0.009395915129679406,From a Whisper to a Scream
297,0.00935590260380906,Blood Diamond
6,0.0093391927761525,Tangled
4363,0.009335699789757571,20 Feet from Stardom
856,0.009330718689356365,Turbulence
3312,0.009300155103940158,Hostel: Part II
2105,0.009298933320337798,12 Years a Slave
1335,0.00929791684290839,How to Be Single
3545,0.009290564147476157,Salvation Boulevard
53,0.009283858002248855,Indiana Jones and the Kingdom of the Crystal Skull
1004,0.009278674317725541,The Boat That Rocked
2284,0.009266117938249354,The Shining
3130,0.009263377480961218,Adam Resurrected
1787,0.009256147122070112,A Bridge Too Far
2144,0.00920050343224613,A Very Harold & Kumar Christmas
1465,0.009168348178324022,The Maze Runner
2147,0.009164015218756219,The Debt
3208,0.00915745549041351,Star Wars: Clone Wars: Volume 1
20,0.009144875776923743,The Amazing Spider-Man
1705,0.009112286888109788,Taking Woodstock
4461,0.009102866323745214,The Mudge Boy
3111,0.00908502913361798,Police Academy: Mission to Moscow
498,0.009074127017110283,Hidalgo
3886,0.009069095834317123,It's a Wonderful Life
1149,0.009067351482978646,American Hustle
109,0.00904550886236454,The Chronicles of Narnia: The Voyage of the Dawn Treader
872,0.009030045212798907,All the King's Men
486,0.009022689106186588,The Last Witch Hunter
133,0.009013912737246,Dark Shadows
4601,0.00899956006232461,Rotor DR1
1132,0.008984338157904668,Red Riding Hood
4173,0.008973216341435959,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
4073,0.008968627668696449,Sleeper
2855,0.008963653313218373,Living Out Loud
3954,0.008943353768213298,Chain Letter
4155,0.008920089297562894,The Legend of Hell's Gate: An American Conspiracy
2066,0.008891418429727798,Firefox
3234,0.008868300200133664,Nightcrawler
333,0.008838459012222237,Transcendence
542,0.008835340675404415,Carriers
1617,0.0088308634622056,9
821,0.008830297043417498,The Equalizer
2303,0.00882630658683004,The Nutcracker
428,0.00881395376729767,Batman Returns
510,0.008798340039474935,Children of Men
1797,0.00876789060271236,Agent Cody Banks 2: Destination London
591,0.00875961739639285,Stardust
843,0.008752678904395962,The Watch
2380,0.00873391733842901,The Wraith
2381,0.008731343378569609,Salton Sea
2350,0.008723788036272832,Center Stage
245,0.008711826055257733,Tomorrow Never Dies
1954,0.008705714413357967,Waterloo
1226,0.00868272795716826,Pay It Forward
358,0.008668311550706164,Atlantis: The Lost Empire
3986,0.008626374097580672,The Wizard of Oz
1313,0.008625705071404675,The Ninth Gate
3162,0.008618784920676368,Thunderball
3427,0.00861752285178218,The Andromeda Strain
112,0.008616077306773266,Alexander
685,0.008576046104543556,Blades of Glory
3929,0.008563660747206233,Warlock: The Armageddon
3620,0.008557557866524101,Grandma's Boy
2729,0.008553878052794544,Justin Bieber: Never Say Never
1727,0.008552461011416075,3 Days to Kill
2959,0.008532217058004523,Machine Gun McCain
4032,0.008504272041331492,Sleep Dealer
298,0.008486495818406884,The Wolf of Wall Street
576,0.008472125011248706,Lady in the Water
3326,0.00845385870730089,Black November
4345,0.008429401755196932,Blue Valentine
1988,0.008414101768997893,Zombieland
101,0.008401329648238235,X-Men: First Class
1487,0.00835912642140762,Goal!: The Dream Begins
441,0.008310766329020815,Robots
4748,0.00830484786418591,Absentia
4384,0.008268635235573935,Guiana 1838
102,0.008264600510095796,The Hunger Games: Mockingjay - Part 2
2862,0.00825864278711857,About Time
2106,0.00824472099803376,Drumline
3268,0.008242332295853519,Held Up
501,0.008240613504248779,The Little Prince
2308,0.008237073116357126,Land of the Dead
1471,0.008225324117498812,Ponyo
2723,0.008221270129205155,The Caveman's Valentine
4475,0.008207301860142647,Interview with the Assassin
1187,0.008205593481670269,Bridge of Spies
882,0.008192081876958489,Lucky You
3203,0.00816537228496021,"Ultramarines: A Warhammer 40,000 Movie"
4236,0.008164822214441288,Mooz-lum
3505,0.008107278441634393,Men of War
4293,0.008099161409400148,The Algerian
1935,0.00809550543302913,The World's Fastest Indian
1912,0.008078178281382567,Angela's Ashes
3675,0.00807564991375383,Sling Blade
211,0.008053502358786163,How the Grinch Stole Christmas
2618,0.008022252589380895,The Rocker
3481,0.008017544849875945,Miss March
3889,0.008016996239540622,Paranormal Activity 2
3961,0.007988132757588686,Tanner Hall
4484,0.00794550576395597,B-Girl
3893,0.007942434572451399,A Nightmare on Elm Street Part 2: Freddy's Revenge
2237,0.00791646480861223,Alone in the Dark
1601,0.007872792888549767,Step Up 3D
2397,0.007872671858024176,Hotel Rwanda
875,0.007823600701038585,Moulin Rouge!
3884,0.00778210078522964,Goldfinger
568,0.007779224761962552,xXx
1536,0.007772053477111532,Vacation
3748,0.007766857747764656,The Kids Are All Right
4706,0.007763541397688312,The Horse Boy
306,0.00772618554493047,Land of the Lost
4693,0.007693974811799268,H.
40,0.0076867661926430806,Cars 2
1446,0.0076762782716829564,The Tree of Life
137,0.007624305016523995,Kung Fu Panda 2
4369,0.007616670747218516,Slam
4244,0.007613687069484662,Amigo
3333,0.007594466384569581,The Omega Code
2259,0.007583817650380165,The Game of Their Lives
1828,0.007583503594665844,The Untouchables
4107,0.007550476078083073,The Diary of a Teenage Girl
672,0.007545076513437594,Perfume: The Story of a Murderer
1304,0.0075436756662094215,The Grandmaster
1199,0.0075384962018384275,Apocalypto
681,0.007528793826745072,The American President
403,0.007522745564060014,Last Action Hero
2487,0.007483566402043503,Duets
2180,0.007439118537378297,Silent Hill: Revelation 3D
3410,0.007427067707592824,Aimee & Jaguar
3598,0.007419178677472335,The Haunting of Molly Hartley
2917,0.00738229041224984,The Fighter
1213,0.00728221643264565,Aliens vs Predator: Requiem
985,0.007251703493438408,The Messenger: The Story of Joan of Arc
1448,0.007249159451292858,Sabotage
4375,0.00723323144085323,Blue Car
4654,0.007201613221741006,Ink
835,0.007187162249724396,Mr. Popper's Penguins
2904,0.007177302787303955,Heaven is for Real
712,0.007156173158603044,Any Given Sunday
2295,0.007149923688607738,Firestorm
1230,0.007127679985927124,The Shadow
1122,0.007111998246459472,Along Came Polly
697,0.00709905416723765,The Truman Show
3305,0.007088158487806198,The Blood of Heroes
2571,0.007076714379160786,The Remains of the Day
715,0.0070693667236926775,The Scorpion King
3800,0.007066984968298976,Nothing
2044,0.0070622072758058105,The Little Vampire
71,0.0069811676473432675,The Mummy: Tomb of the Dragon Emperor
4719,0.006981165209271217,The Married Woman
296,0.0069639065859348,End of Days
687,0.006955176719100531,300
2447,0.006941347360086216,Fur: An Imaginary Portrait of Diane Arbus
1638,0.006923691315939593,Love & Other Drugs
2002,0.006869691323445955,Haywire
116,0.006845348430513409,I Am Legend
2390,0.0068377960463014975,Red Sonja
86,0.006837763027138118,Shrek Forever After
4336,0.00683346618422805,Unfriended
1942,0.006816368971363357,Cirque du Soleil: Worlds Away
863,0.006789878646847367,D-Tox
241,0.0067722890129990896,Teenage Mutant Ninja Turtles: Out of the Shadows
786,0.006750582146400857,The Monkey King 2
3959,0.006739698547753748,My Big Fat Independent Movie
3819,0.006736232305118666,Defendor
2427,0.00672536517681143,The Adventures of Elmo in Grouchland
2657,0.006689697520605243,Shinjuku Incident
1794,0.006683963872565072,Clockstoppers
49,0.006661619072989002,The Great Gatsby
254,0.006650792688227936,The Smurfs
3639,0.006650402206913351,Party Monster
4626,0.006642266763420349,Anderson's Cross
363,0.006637103391835837,A.I. Artificial Intelligence
3934,0.006607342980970403,Basquiat
1302,0.006597474672234424,Spy Kids 2: The Island of Lost Dreams
4333,0.006582924940994111,Rocky
3455,0.006576161251644679,A Nightmare on Elm Street 5: The Dream Child
2870,0.006539792943830046,Celebrity
212,0.006514578034920522,The Day After Tomorrow
409,0.00649252029116795,All That Jazz
2955,0.006469202546735386,Romance & Cigarettes
2780,0.00646854206817316,The Vatican Tapes
1924,0.0064453075956548865,Abandon
143,0.006441374367745256,Pan
4503,0.006431686460032386,They Will Have to Kill Us First
173,0.006426217684023492,Happy Feet Two
2109,0.006420468600959948,Me Before You
963,0.006411299670068382,Ninja Assassin
4468,0.006410788365769715,Iraq for Sale: The War Profiteers
1424,0.006390796200238288,Concussion
4198,0.0063690666509183085,The Lunchbox
1504,0.006367949594723313,The Big Wedding
3311,0.006363883529215241,Thank You for Smoking
2494,0.006329167718589928,The White Countess
3583,0.00632021190285527,Our Idiot Brother
3806,0.006287661155742872,The Veil
851,0.006273538609977648,The Fan
802,0.006271454906937255,That's My Boy
4117,0.006253946910717637,Six-String Samurai
2789,0.006248141871730452,The Emperor's Club
2288,0.006234086762214366,Fight Valley
4025,0.006219260714121944,Religulous
1050,0.006205889057225875,Monster-in-Law
1358,0.006201447332341671,Austin Powers: The Spy Who Shagged Me
1263,0.006180893514322995,Big Miracle
440,0.006149877872062612,Four Christmases
2040,0.006143486031915689,The Glass House
4800,0.006126085558869431,"Signed, Sealed, Delivered"
586,0.0060893260762652545,The Monuments Men
4690,0.006075856523097617,Samantha: An American Girl Holiday
2698,0.006060884886491862,Head Over Heels
324,0.00603221501979096,The Road to El Dorado
969,0.006003836851541225,Assassins
2443,0.005993250108337727,Dragon Hunters
4611,0.005974624853482792,The Big Swap
2486,0.005956848522354017,Meteor
1645,0.005950282749986227,The Cave
3928,0.005934334610198907,Willy Wonka & the Chocolate Factory
182,0.00592115948559236,Ant-Man
2700,0.005895258754459113,The Diving Bell and the Butterfly
